hero_id,section,item,rate
14,late,soul_ring,0.07
14,late,boots_of_bearing,0.07
14,late,mantle,0.13
14,late,chainmail,0.07
10,starting,tango,48.32
10,starting,circlet,52.97
10,starting,branches,98.02
10,starting,magic_stick,40.48
10,starting,quelling_blade,10.08
10,starting,ward_observer,4.05
10,starting,magic_wand,44.1
10,starting,faerie_fire,2.84
10,starting,slippers,16.19
10,starting,wraith_band,0.78
10,starting,gauntlets,1.72
10,starting,bracer,0.52
10,starting,blades_of_attack,0.17
10,starting,boots,0.69
10,starting,blood_grenade,1.72
10,starting,ward_sentry,0.95
10,starting,gloves,0.09
10,starting,wind_lace,0.17
10,starting,enchanted_mango,0.17
10,starting,boots_of_elves,0.6
10,starting,flask,0.09
10,starting,smoke_of_deceit,0.09
10,starting,fluffy_hat,0.09
10,early,slippers,17.83
10,early,wraith_band,32.56
10,early,boots_of_elves,142.2
10,early,gloves,99.4
10,early,boots,100.43
10,early,power_treads,96.9
10,early,ring_of_health,9.3
10,early,void_stone,8.61
10,early,pers,7.75
10,early,fluffy_hat,8.35
10,early,sobi_mask,65.12
10,early,blades_of_attack,59.43
10,early,falcon_blade,7.84
10,early,lifesteal,71.83
10,early,blade_of_alacrity,49.44
10,early,branches,5.17
10,early,magic_wand,43.93
10,early,bottle,2.24
10,early,mantle,5.0
10,early,null_talisman,4.91
10,early,ward_observer,12.06
10,early,ring_of_basilius,55.12
10,early,tpscroll,20.59
10,early,clarity,30.66
10,early,arcane_boots,1.81
10,early,tango,57.02
10,early,yasha,15.76
10,early,infused_raindrop,27.3
10,early,ward_sentry,11.37
10,early,magic_stick,18.6
10,early,great_famango,1.21
10,early,bracer,1.81
10,early,belt_of_strength,5.6
10,early,diadem,6.2
10,early,ring_of_protection,55.73
10,early,buckler,52.11
10,early,vladmir,47.03
10,early,circlet,4.05
10,early,gauntlets,3.1
10,early,blood_grenade,3.27
10,early,enchanted_mango,0.6
10,early,smoke_of_deceit,2.33
10,early,dust,0.26
10,early,wind_lace,3.53
10,early,dragon_lance,2.58
10,early,staff_of_wizardry,0.34
10,early,robe,0.6
10,early,kaya,0.34
10,early,ultimate_orb,0.95
10,early,faerie_fire,0.69
10,early,point_booster,0.86
10,early,phylactery,0.52
10,early,hand_of_midas,0.86
10,early,flask,1.72
10,early,manta,0.17
10,early,quelling_blade,0.78
10,early,soul_ring,1.29
10,early,ogre_axe,0.43
10,early,sange,0.17
10,early,sange_and_yasha,0.17
10,early,javelin,0.09
10,early,mithril_hammer,0.17
10,early,diffusal_blade,0.09
10,early,tiara_of_selemene,0.26
10,early,claymore,0.09
10,early,urn_of_shadows,0.09
10,mid,ultimate_orb,26.44
10,mid,sphere,14.47
10,mid,tpscroll,226.61
10,mid,boots_of_elves,48.84
10,mid,blade_of_alacrity,63.74
10,mid,yasha,77.52
10,mid,diadem,121.71
10,mid,manta,85.36
10,mid,eagle,29.29
10,mid,claymore,95.43
10,mid,talisman_of_evasion,24.29
10,mid,butterfly,21.88
10,mid,robe,3.1
10,mid,diffusal_blade,2.33
10,mid,clarity,61.24
10,mid,ward_sentry,15.93
10,mid,ogre_axe,42.12
10,mid,mithril_hammer,37.55
10,mid,black_king_bar,34.97
10,mid,blades_of_attack,69.68
10,mid,lesser_crit,61.58
10,mid,point_booster,49.27
10,mid,phylactery,34.88
10,mid,vitality_booster,2.41
10,mid,sobi_mask,4.65
10,mid,ring_of_protection,6.12
10,mid,fluffy_hat,5.94
10,mid,urn_of_shadows,0.09
10,mid,spirit_vessel,0.17
10,mid,demon_edge,21.71
10,mid,greater_crit,15.42
10,mid,reaver,4.82
10,mid,satanic,4.31
10,mid,wind_lace,3.19
10,mid,angels_demise,31.01
10,mid,aghanims_shard,13.01
10,mid,blink,3.01
10,mid,skadi,10.34
10,mid,ward_observer,9.04
10,mid,great_famango,12.23
10,mid,greater_famango,0.78
10,mid,belt_of_strength,15.5
10,mid,sange,3.62
10,mid,sange_and_yasha,3.45
10,mid,dragon_lance,12.23
10,mid,ring_of_health,6.29
10,mid,pers,7.32
10,mid,void_stone,8.7
10,mid,smoke_of_deceit,4.65
10,mid,energy_booster,3.27
10,mid,soul_booster,1.72
10,mid,tiara_of_selemene,1.89
10,mid,octarine_core,1.64
10,mid,mantle,1.72
10,mid,voodoo_mask,0.09
10,mid,dagon,0.09
10,mid,dagon_2,0.09
10,mid,dagon_3,0.09
10,mid,dagon_4,0.09
10,mid,dagon_5,0.09
10,mid,staff_of_wizardry,7.58
10,mid,kaya,0.43
10,mid,dust,4.74
10,mid,ring_of_regen,0.34
10,mid,headdress,0.34
10,mid,chainmail,0.43
10,mid,mekansm,0.34
10,mid,cyclone,0.95
10,mid,buckler,6.12
10,mid,guardian_greaves,0.34
10,mid,circlet,1.29
10,mid,null_talisman,1.55
10,mid,ring_of_basilius,5.17
10,mid,vladmir,10.42
10,mid,slippers,0.52
10,mid,wraith_band,0.69
10,mid,cornucopia,0.26
10,mid,blitz_knuckles,7.84
10,mid,oblivion_staff,0.34
10,mid,orchid,0.26
10,mid,hyperstone,0.52
10,mid,javelin,3.1
10,mid,bloodthorn,0.26
10,mid,arcane_boots,0.34
10,mid,infused_raindrop,2.5
10,mid,force_staff,5.08
10,mid,hurricane_pike,5.0
10,mid,magic_stick,1.12
10,mid,branches,0.95
10,mid,magic_wand,4.57
10,mid,yasha_and_kaya,0.34
10,mid,monkey_king_bar,2.15
10,mid,gloves,0.86
10,mid,hand_of_midas,0.6
10,mid,blood_grenade,0.86
10,mid,gem,0.26
10,mid,ghost,0.78
10,mid,lifesteal,6.03
10,mid,falcon_blade,0.26
10,mid,ancient_janggo,0.09
10,mid,aether_lens,1.03
10,mid,ultimate_scepter,0.52
10,mid,shadow_amulet,5.0
10,mid,broadsword,5.17
10,mid,invis_sword,4.91
10,mid,relic,0.6
10,mid,helm_of_iron_will,0.6
10,mid,nullifier,0.26
10,mid,flask,1.64
10,mid,tango,0.09
10,mid,power_treads,0.6
10,mid,enchanted_mango,2.93
10,mid,pavise,0.34
10,mid,crown,0.43
10,mid,solar_crest,0.34
10,mid,quelling_blade,0.26
10,mid,boots,0.69
10,mid,cloak,0.6
10,mid,eternal_shroud,0.34
10,mid,swift_blink,0.95
10,mid,mask_of_madness,0.17
10,mid,vanguard,0.09
10,mid,crimson_guard,0.09
10,mid,radiance,0.26
10,mid,veil_of_discord,0.09
10,mid,blade_mail,0.09
10,mid,mystic_staff,0.34
10,mid,sheepstick,0.34
10,mid,maelstrom,0.34
10,mid,silver_edge,3.1
10,mid,ethereal_blade,0.17
10,mid,disperser,1.03
10,mid,desolator,0.17
10,mid,blight_stone,0.17
10,mid,gauntlets,0.09
10,mid,bracer,0.17
10,mid,mjollnir,0.09
10,mid,soul_ring,0.09
10,mid,bottle,0.09
10,mid,armlet,0.09
10,mid,kaya_and_sange,0.17
10,mid,rod_of_atos,0.09
10,mid,gungir,0.09
10,mid,platemail,0.26
10,mid,assault,0.17
10,mid,lotus_orb,0.09
10,late,tpscroll,30.15
10,late,clarity,4.65
10,late,enchanted_mango,4.74
10,late,flask,1.98
10,late,eagle,6.89
10,late,swift_blink,3.7
10,late,reaver,6.72
10,late,lifesteal,1.98
10,late,claymore,11.97
10,late,satanic,6.72
10,late,relic,2.76
10,late,rapier,2.24
10,late,demon_edge,7.92
10,late,blink,4.57
10,late,greater_crit,2.33
10,late,talisman_of_evasion,3.53
10,late,butterfly,3.96
10,late,shadow_amulet,1.55
10,late,blitz_knuckles,3.36
10,late,invis_sword,1.55
10,late,broadsword,1.55
10,late,ogre_axe,2.93
10,late,mithril_hammer,2.67
10,late,black_king_bar,3.01
10,late,ultimate_orb,3.1
10,late,point_booster,2.76
10,late,skadi,2.67
10,late,ward_observer,0.95
10,late,blade_of_alacrity,0.52
10,late,javelin,1.72
10,late,monkey_king_bar,1.89
10,late,aghanims_shard,5.51
10,late,ward_sentry,1.46
10,late,smoke_of_deceit,0.69
10,late,void_stone,1.55
10,late,aether_lens,0.09
10,late,energy_booster,0.26
10,late,ethereal_blade,0.17
10,late,dust,0.52
10,late,boots,1.81
10,late,blades_of_attack,1.64
10,late,lesser_crit,1.89
10,late,helm_of_iron_will,0.43
10,late,nullifier,0.34
10,late,diadem,0.52
10,late,phylactery,0.52
10,late,angels_demise,0.95
10,late,mystic_staff,0.52
10,late,tiara_of_selemene,3.01
10,late,sheepstick,0.52
10,late,hyperstone,1.64
10,late,moon_shard,0.78
10,late,silver_edge,1.81
10,late,ring_of_health,1.29
10,late,pers,1.38
10,late,sphere,1.29
10,late,cornucopia,2.76
10,late,ring_of_tarrasque,2.58
10,late,refresher,2.41
10,late,gem,0.17
10,late,quelling_blade,0.09
10,late,staff_of_wizardry,0.86
10,late,fluffy_hat,0.69
10,late,force_staff,0.69
10,late,belt_of_strength,0.34
10,late,dragon_lance,0.26
10,late,hurricane_pike,0.6
10,late,great_famango,0.52
10,late,gloves,0.09
10,late,power_treads,0.09
10,late,boots_of_elves,0.17
10,late,disperser,0.17
10,late,vitality_booster,0.26
10,late,aeon_disk,0.26
10,late,ultimate_scepter,0.09
10,late,ultimate_scepter_2,0.09
10,late,wind_lace,0.17
10,late,cyclone,0.17
10,late,travel_boots,0.52
10,late,yasha,0.09
10,late,sange,0.09
10,late,sange_and_yasha,0.09
10,late,travel_boots_2,0.17
10,late,vladmir,0.09
10,late,sobi_mask,0.09
10,late,oblivion_staff,0.09
10,late,robe,0.09
10,late,orchid,0.09
10,late,bloodthorn,0.09
10,late,ghost,0.09
10,late,eternal_shroud,0.09
75,starting,ward_sentry,53.42
75,starting,blood_grenade,76.71
75,starting,tango,99.54
75,starting,enchanted_mango,24.2
75,starting,branches,78.08
75,starting,ward_observer,18.26
75,starting,circlet,78.08
75,starting,faerie_fire,21.0
75,starting,smoke_of_deceit,6.39
75,starting,mantle,19.18
75,starting,clarity,5.48
75,starting,magic_stick,19.63
75,starting,boots,0.91
75,starting,wraith_band,0.91
75,starting,slippers,0.46
75,starting,sobi_mask,0.46
75,starting,null_talisman,2.28
75,starting,gauntlets,0.46
75,starting,magic_wand,0.91
75,starting,dust,0.46
75,starting,wind_lace,1.83
75,early,ward_sentry,262.1
75,early,circlet,19.63
75,early,mantle,66.67
75,early,null_talisman,80.37
75,early,blood_grenade,67.58
75,early,tango,33.33
75,early,magic_stick,53.42
75,early,ward_observer,181.28
75,early,magic_wand,51.14
75,early,enchanted_mango,15.53
75,early,tpscroll,29.68
75,early,boots,95.43
75,early,clarity,33.79
75,early,sobi_mask,23.29
75,early,ring_of_basilius,17.81
75,early,flask,17.81
75,early,branches,26.94
75,early,arcane_boots,10.5
75,early,infused_raindrop,10.05
75,early,smoke_of_deceit,39.27
75,early,gloves,46.12
75,early,robe,36.53
75,early,power_treads,30.59
75,early,belt_of_strength,5.48
75,early,wind_lace,12.79
75,early,slippers,9.59
75,early,wraith_band,9.59
75,early,dust,13.24
75,early,fluffy_hat,7.76
75,early,ring_of_regen,3.2
75,early,faerie_fire,6.85
75,early,tranquil_boots,1.83
75,early,gauntlets,10.05
75,early,bracer,10.05
75,early,blades_of_attack,0.46
75,early,falcon_blade,0.46
75,early,broadsword,1.37
75,early,staff_of_wizardry,1.83
75,early,great_famango,0.46
75,early,shadow_amulet,0.46
75,early,cloak,0.46
75,early,quelling_blade,0.46
75,early,bottle,0.46
75,early,blitz_knuckles,4.11
75,early,oblivion_staff,3.65
75,early,chainmail,2.74
75,early,witch_blade,0.91
75,early,headdress,0.46
75,early,lifesteal,0.46
75,early,ring_of_protection,0.46
75,early,hand_of_midas,0.46
75,mid,gloves,21.46
75,mid,tpscroll,49.77
75,mid,ward_observer,313.7
75,mid,ward_sentry,512.79
75,mid,blood_grenade,11.42
75,mid,clarity,12.79
75,mid,power_treads,36.07
75,mid,robe,27.85
75,mid,shadow_amulet,15.98
75,mid,arcane_boots,11.42
75,mid,cloak,15.98
75,mid,glimmer_cape,13.24
75,mid,smoke_of_deceit,77.63
75,mid,ring_of_regen,4.11
75,mid,headdress,1.37
75,mid,chainmail,4.57
75,mid,mekansm,0.46
75,mid,ring_of_protection,4.57
75,mid,buckler,1.83
75,mid,dust,93.61
75,mid,guardian_greaves,0.46
75,mid,gem,2.74
75,mid,gauntlets,5.02
75,mid,bracer,5.48
75,mid,fluffy_hat,68.04
75,mid,belt_of_strength,56.16
75,mid,staff_of_wizardry,86.3
75,mid,force_staff,66.21
75,mid,aghanims_shard,27.85
75,mid,magic_stick,11.42
75,mid,magic_wand,22.83
75,mid,blade_of_alacrity,47.03
75,mid,dragon_lance,36.99
75,mid,circlet,12.79
75,mid,slippers,3.65
75,mid,wraith_band,3.65
75,mid,mantle,17.81
75,mid,null_talisman,19.63
75,mid,hurricane_pike,29.22
75,mid,sobi_mask,7.76
75,mid,ring_of_basilius,5.48
75,mid,branches,15.53
75,mid,wind_lace,12.33
75,mid,tranquil_boots,2.74
75,mid,ancient_janggo,4.57
75,mid,boots_of_bearing,0.91
75,mid,ogre_axe,9.13
75,mid,point_booster,7.31
75,mid,helm_of_iron_will,0.91
75,mid,crown,3.65
75,mid,veil_of_discord,0.91
75,mid,flask,4.11
75,mid,boots,3.65
75,mid,void_stone,3.65
75,mid,pers,0.46
75,mid,ring_of_health,0.46
75,mid,cyclone,3.2
75,mid,broadsword,6.39
75,mid,lifesteal,7.76
75,mid,mask_of_madness,7.31
75,mid,great_famango,6.85
75,mid,infused_raindrop,1.83
75,mid,tango,0.91
75,mid,vitality_booster,4.11
75,mid,rod_of_atos,4.11
75,mid,tiara_of_selemene,4.11
75,mid,cornucopia,3.2
75,mid,refresher,1.37
75,mid,ring_of_tarrasque,2.28
75,mid,energy_booster,2.74
75,mid,pavise,2.74
75,mid,solar_crest,2.74
75,mid,diadem,0.46
75,mid,blitz_knuckles,3.65
75,mid,oblivion_staff,3.2
75,mid,witch_blade,5.48
75,mid,vladmir,0.91
75,mid,blades_of_attack,0.91
75,mid,invis_sword,0.46
75,mid,ultimate_scepter,4.57
75,mid,hyperstone,1.37
75,mid,blink,0.91
75,mid,ghost,1.83
75,mid,greater_famango,0.91
75,mid,ultimate_orb,0.46
75,mid,enchanted_mango,1.37
75,mid,mithril_hammer,2.28
75,mid,black_king_bar,1.83
75,mid,moon_shard,0.46
75,mid,kaya,0.46
75,late,hurricane_pike,2.28
75,late,ward_sentry,31.05
75,late,ward_observer,17.81
75,late,ring_of_health,0.91
75,late,pers,0.91
75,late,void_stone,0.91
75,late,force_staff,0.91
75,late,cornucopia,1.83
75,late,ring_of_tarrasque,2.74
75,late,tiara_of_selemene,1.37
75,late,refresher,1.83
75,late,ogre_axe,1.83
75,late,great_famango,1.37
75,late,mithril_hammer,1.37
75,late,clarity,1.37
75,late,blitz_knuckles,1.83
75,late,black_king_bar,0.46
75,late,shadow_amulet,1.83
75,late,cloak,0.91
75,late,glimmer_cape,0.91
75,late,helm_of_iron_will,0.46
75,late,crown,0.46
75,late,veil_of_discord,0.46
75,late,dust,5.02
75,late,point_booster,1.37
75,late,staff_of_wizardry,1.37
75,late,blade_of_alacrity,3.2
75,late,gem,0.46
75,late,gloves,0.91
75,late,javelin,0.91
75,late,maelstrom,0.46
75,late,gungir,0.46
75,late,smoke_of_deceit,2.74
75,late,tpscroll,3.65
75,late,belt_of_strength,1.37
75,late,dragon_lance,1.37
75,late,hyperstone,1.37
75,late,moon_shard,0.91
75,late,chainmail,1.83
75,late,ultimate_scepter,1.37
75,late,circlet,0.91
75,late,mantle,0.91
75,late,null_talisman,0.91
75,late,broadsword,1.37
75,late,sobi_mask,0.46
75,late,oblivion_staff,0.46
75,late,robe,0.46
75,late,witch_blade,0.91
75,late,sphere,0.46
75,late,aghanims_shard,0.46
75,late,invis_sword,0.91
75,late,demon_edge,0.91
75,late,monkey_king_bar,0.46
75,late,enchanted_mango,1.37
75,late,mekansm,0.46
75,late,greater_famango,0.46
75,late,silver_edge,0.46
86,starting,tango,95.94
86,starting,branches,76.72
86,starting,blood_grenade,75.13
86,starting,magic_stick,43.5
86,starting,ward_sentry,36.38
86,starting,faerie_fire,32.5
86,starting,ward_observer,34.14
86,starting,sobi_mask,2.05
86,starting,wind_lace,3.93
86,starting,circlet,31.81
86,starting,enchanted_mango,6.57
86,starting,clarity,4.2
86,starting,smoke_of_deceit,3.61
86,starting,gauntlets,0.55
86,starting,boots,16.02
86,starting,magic_wand,4.2
86,starting,ring_of_basilius,0.64
86,starting,robe,0.05
86,starting,slippers,0.09
86,starting,mantle,3.06
86,starting,flask,2.56
86,starting,null_talisman,0.14
86,starting,quelling_blade,0.78
86,starting,ring_of_protection,0.14
86,starting,blight_stone,0.05
86,starting,wraith_band,0.05
86,starting,tpscroll,0.05
86,starting,orb_of_venom,0.05
86,early,sobi_mask,91.6
86,early,ring_of_basilius,90.51
86,early,boots,84.85
86,early,ward_observer,159.42
86,early,ward_sentry,222.04
86,early,arcane_boots,83.39
86,early,magic_wand,65.18
86,early,bottle,7.71
86,early,magic_stick,43.09
86,early,circlet,6.3
86,early,mantle,9.22
86,early,tango,39.71
86,early,null_talisman,11.91
86,early,smoke_of_deceit,50.57
86,early,blood_grenade,67.23
86,early,energy_booster,3.88
86,early,void_stone,10.13
86,early,great_famango,2.42
86,early,clarity,41.9
86,early,tpscroll,49.25
86,early,wind_lace,15.15
86,early,faerie_fire,1.87
86,early,infused_raindrop,17.12
86,early,flask,18.76
86,early,enchanted_mango,9.86
86,early,quelling_blade,1.73
86,early,branches,24.69
86,early,gauntlets,7.07
86,early,bracer,6.75
86,early,slippers,0.27
86,early,wraith_band,0.32
86,early,diadem,5.93
86,early,point_booster,3.47
86,early,phylactery,2.56
86,early,chainmail,1.55
86,early,ring_of_regen,2.74
86,early,staff_of_wizardry,2.46
86,early,voodoo_mask,1.37
86,early,dust,12.19
86,early,headdress,2.05
86,early,gloves,0.78
86,early,robe,0.96
86,early,power_treads,0.59
86,early,vitality_booster,0.5
86,early,rod_of_atos,0.14
86,early,shadow_amulet,0.55
86,early,fluffy_hat,4.84
86,early,cloak,0.73
86,early,javelin,0.09
86,early,mithril_hammer,0.09
86,early,maelstrom,0.09
86,early,ring_of_protection,2.37
86,early,urn_of_shadows,0.87
86,early,pavise,0.41
86,early,crown,0.46
86,early,blink,0.55
86,early,belt_of_strength,0.14
86,early,dagon,0.41
86,early,mekansm,0.23
86,early,kaya,0.09
86,early,tranquil_boots,0.55
86,early,force_staff,0.09
86,early,gem,0.05
86,early,spirit_vessel,0.14
86,early,ogre_axe,0.46
86,early,blight_stone,0.05
86,early,glimmer_cape,0.05
86,early,blitz_knuckles,0.09
86,early,oblivion_staff,0.09
86,early,witch_blade,0.09
86,early,aether_lens,0.09
86,early,blade_of_alacrity,0.05
86,early,ghost,0.09
86,early,travel_boots,0.05
86,mid,fluffy_hat,28.57
86,mid,staff_of_wizardry,60.66
86,mid,ward_sentry,406.12
86,mid,ward_observer,253.35
86,mid,force_staff,20.95
86,mid,cloak,23.87
86,mid,blink,59.06
86,mid,sobi_mask,4.06
86,mid,ring_of_protection,16.34
86,mid,urn_of_shadows,1.05
86,mid,diadem,4.56
86,mid,point_booster,27.07
86,mid,phylactery,4.2
86,mid,tpscroll,106.39
86,mid,robe,2.6
86,mid,kaya,1.83
86,mid,ghost,6.89
86,mid,void_stone,51.71
86,mid,aether_lens,39.98
86,mid,energy_booster,47.92
86,mid,ethereal_blade,0.59
86,mid,blade_of_alacrity,19.72
86,mid,boots_of_elves,0.27
86,mid,yasha,0.27
86,mid,yasha_and_kaya,0.23
86,mid,wind_lace,23.37
86,mid,dust,74.17
86,mid,smoke_of_deceit,106.85
86,mid,cyclone,14.97
86,mid,aghanims_shard,11.46
86,mid,gem,3.79
86,mid,platemail,1.32
86,mid,great_famango,18.94
86,mid,ring_of_basilius,3.74
86,mid,arcane_boots,10.86
86,mid,shadow_amulet,23.87
86,mid,glimmer_cape,21.82
86,mid,ring_of_regen,10.0
86,mid,headdress,9.22
86,mid,infused_raindrop,3.7
86,mid,chainmail,8.95
86,mid,mekansm,9.95
86,mid,greater_famango,2.51
86,mid,branches,10.73
86,mid,magic_wand,12.92
86,mid,gauntlets,9.27
86,mid,bracer,9.9
86,mid,clarity,29.99
86,mid,blood_grenade,7.21
86,mid,ogre_axe,22.09
86,mid,buckler,8.67
86,mid,guardian_greaves,7.53
86,mid,ultimate_scepter,16.89
86,mid,pavise,7.3
86,mid,crown,8.22
86,mid,solar_crest,7.44
86,mid,voodoo_mask,1.87
86,mid,dagon,2.51
86,mid,dagon_2,1.92
86,mid,dagon_3,1.41
86,mid,mystic_staff,1.0
86,mid,tiara_of_selemene,2.01
86,mid,sheepstick,0.32
86,mid,dagon_4,0.82
86,mid,boots,0.64
86,mid,vitality_booster,4.06
86,mid,spirit_vessel,1.51
86,mid,ring_of_health,1.6
86,mid,pers,1.46
86,mid,lotus_orb,0.73
86,mid,mantle,1.14
86,mid,null_talisman,1.28
86,mid,belt_of_strength,1.87
86,mid,ancient_janggo,0.96
86,mid,magic_stick,4.61
86,mid,enchanted_mango,3.29
86,mid,mithril_hammer,1.19
86,mid,javelin,0.27
86,mid,gloves,0.46
86,mid,maelstrom,0.27
86,mid,gungir,0.32
86,mid,black_king_bar,0.78
86,mid,vanguard,0.09
86,mid,helm_of_iron_will,0.14
86,mid,crimson_guard,0.05
86,mid,dagon_5,0.78
86,mid,desolator,0.05
86,mid,blight_stone,0.05
86,mid,soul_booster,1.69
86,mid,octarine_core,1.37
86,mid,tranquil_boots,0.73
86,mid,ultimate_orb,0.27
86,mid,rod_of_atos,0.41
86,mid,dragon_lance,0.59
86,mid,hurricane_pike,0.55
86,mid,faerie_fire,0.82
86,mid,sphere,0.23
86,mid,ring_of_tarrasque,0.64
86,mid,pipe,0.59
86,mid,meteor_hammer,0.87
86,mid,aeon_disk,0.27
86,mid,slippers,0.14
86,mid,wraith_band,0.14
86,mid,flask,2.97
86,mid,lifesteal,0.27
86,mid,vladmir,0.27
86,mid,blades_of_attack,0.37
86,mid,circlet,5.84
86,mid,hand_of_midas,0.18
86,mid,claymore,0.09
86,mid,lesser_crit,0.05
86,mid,wind_waker,0.23
86,mid,quelling_blade,0.46
86,mid,sange,0.23
86,mid,kaya_and_sange,0.18
86,mid,tango,0.41
86,mid,boots_of_bearing,0.18
86,mid,bottle,0.05
86,mid,devastator,0.05
86,mid,hyperstone,0.05
86,mid,assault,0.05
86,mid,reaver,0.09
86,mid,overwhelming_blink,0.05
86,mid,power_treads,0.09
86,mid,talisman_of_evasion,0.05
86,mid,heavens_halberd,0.05
86,mid,eternal_shroud,0.05
86,mid,broadsword,0.05
86,mid,blade_mail,0.05
86,mid,travel_boots,0.05
86,mid,phase_boots,0.05
86,mid,heart,0.05
86,late,tpscroll,9.63
86,late,ring_of_health,0.73
86,late,pers,0.73
86,late,void_stone,2.88
86,late,energy_booster,3.19
86,late,lotus_orb,0.59
86,late,dust,7.49
86,late,staff_of_wizardry,4.84
86,late,ward_observer,25.92
86,late,ward_sentry,40.94
86,late,force_staff,1.28
86,late,smoke_of_deceit,7.71
86,late,clarity,2.28
86,late,ogre_axe,2.78
86,late,blade_of_alacrity,2.6
86,late,ultimate_scepter,2.37
86,late,gem,1.6
86,late,boots,0.87
86,late,fluffy_hat,1.37
86,late,point_booster,2.56
86,late,blink,2.19
86,late,great_famango,3.06
86,late,greater_famango,0.87
86,late,aether_lens,1.37
86,late,ghost,1.23
86,late,wind_lace,1.14
86,late,cyclone,1.14
86,late,black_king_bar,0.46
86,late,shadow_amulet,1.0
86,late,cloak,0.68
86,late,glimmer_cape,0.73
86,late,aghanims_shard,1.46
86,late,dagon_4,0.18
86,late,dagon_5,0.14
86,late,sphere,0.23
86,late,ring_of_regen,0.5
86,late,headdress,0.41
86,late,chainmail,0.37
86,late,mekansm,0.37
86,late,ring_of_protection,0.91
86,late,buckler,0.78
86,late,guardian_greaves,0.64
86,late,helm_of_iron_will,0.09
86,late,crimson_guard,0.09
86,late,mystic_staff,1.14
86,late,tiara_of_selemene,1.14
86,late,sheepstick,0.46
86,late,platemail,0.46
86,late,belt_of_strength,0.27
86,late,robe,0.37
86,late,ancient_janggo,0.14
86,late,tranquil_boots,0.09
86,late,boots_of_bearing,0.09
86,late,wind_waker,0.68
86,late,vitality_booster,1.32
86,late,soul_booster,0.68
86,late,octarine_core,0.68
86,late,ethereal_blade,0.32
